id,date,link,title
640,2015-8-7,/cftz/20150807/7835.html,关于对辽宁盘锦宏运运动员孙世林违规违纪的处罚决定
641,2015-8-5,/cftz/20150805/7836.html,关于对贵州赛区(贵州人和主场违规违纪的处罚决定)
642,2015-7-24,/cftz/20150724/7837.html,关于对中超辽宁盘锦赛区通报批评的决定
643,2015-7-24,/cftz/20150724/7838.html,关于对广州恒大淘宝运动员郜林违规违纪的处罚决定
644,2015-7-24,/cftz/20150724/7839.html,关于对上海赛区(上海绿地申花主场)违规违纪的处罚决定
645,2015-7-24,/cftz/20150724/7840.html,关于对贵州智诚官员刘木成违规违纪的处罚决定
646,2015-7-24,/cftz/20150724/7841.html,关于对武汉卓尔运动员柯钊违规违纪的处罚决定
647,2015-7-24,/cftz/20150724/7842.html,关于对呼和浩特赛区(呼和浩特中优主场)违规违纪的处罚通知
648,2015-7-24,/cftz/20150724/7843.html,关于对青岛赛区(青岛中能主场)违规违纪的处罚决定
649,2015-7-15,/cftz/20150715/7844.html,关于对长春亚泰运动员祝一帆违规违纪的处罚通知
650,2015-7-3,/cftz/20150703/7845.html,关于对河南建业运动员阿布都外力&#8226;阿布来提违规违纪的处罚决定
651,2015-7-3,/cftz/20150703/7846.html,关于对上海绿地申花运动员龚金帅违规违纪的处罚决定
652,2015-6-19,/cftz/20150619/7847.html,关于对福建超越运动员王棒违规违纪的处罚决定
653,2015-6-19,/cftz/20150619/7848.html,关于对湖南湘涛官员张旭违规违纪的处罚决定
654,2015-6-19,/cftz/20150619/7849.html,关于对贵州赛区（贵州人和主场）违规违纪的处罚决定
655,2015-6-19,/cftz/20150619/7850.html,关于对山东鲁能泰山官员王连成违规违纪的处罚决定
656,2015-6-19,/cftz/20150619/7851.html,关于对山东鲁能泰山运动员李松益违规违纪的处罚决定
657,2015-6-19,/cftz/20150619/7852.html,关于对山东鲁能泰山运动员邵璞亮违规违纪的处罚决定
658,2015-6-19,/cftz/20150619/7853.html,关于对山东鲁能泰山官员库卡违规违纪的处罚决定
659,2015-6-19,/cftz/20150619/7854.html,关于对山东鲁能泰山官员斯蒂瓦违规违纪的处罚决定
660,2015-6-19,/cftz/20150619/7855.html,关于对比赛官员詹炜违规违纪的处罚决定
661,2015-6-12,/cftz/20150612/7856.html,关于对内蒙古中优运动员矫喆违规违纪的处罚决定
662,2015-6-12,/cftz/20150612/7857.html,关于对北京理工运动员马尔奎斯违规违纪的处罚决定
663,2015-6-4,/cftz/20150604/7858.html,关于对天津京铁火车头运动员陈汇丰违规违纪的处罚决定
664,2015-6-3,/cftz/20150603/7859.html,关于对贵州人和运动员杨一虎违规违纪的处罚决定
665,2015-6-3,/cftz/20150603/7860.html,关于对山东鲁能泰山运动员汪强违规违纪的处罚决定
666,2015-6-3,/cftz/20150603/7861.html,关于对广州恒大淘宝运动员郑智违规违纪的处罚决定
667,2015-6-3,/cftz/20150603/7862.html,关于对江西联盛运动员敖飞帆违规违纪的处罚决定
668,2015-5-29,/cftz/20150529/7863.html,关于对延边长白山运动员斯蒂夫违规违纪的处罚决定
669,2015-5-22,/cftz/20150522/7864.html,关于对湖南湘涛运动员陈真违规违纪的处罚决定
670,2015-5-22,/cftz/20150522/7865.html,关于对上海绿地申花运动员杨昊峰违规违纪的处罚决定
671,2015-5-22,/cftz/20150522/7866.html,关于对长春亚泰运动员马祖违规违纪的处罚决定
672,2015-5-22,/cftz/20150522/7867.html,关于对武汉卓尔队医饶安新违规违纪的处罚决定
673,2015-5-22,/cftz/20150522/7868.html,关于对贵州人和运动员曹永竞违规违纪的处罚决定
674,2015-5-22,/cftz/20150522/7869.html,2015053号关于对2015049号纪律处罚决定的更正说明
675,2015-5-15,/cftz/20150515/7870.html,关于对广州恒大淘宝运动员李帅违规违纪的处罚决定
676,2015-5-15,/cftz/20150515/7871.html,关于对广州恒大淘宝运动员董学升违规违纪的处罚决定
677,2015-5-14,/cftz/20150514/7872.html,关于对新疆天山雪豹运动员蔡曦违规违纪的处罚决定
678,2015-5-14,/cftz/20150514/7873.html,关于对青岛中能运动员刘震理违规违纪的处罚决定
679,2015-5-14,/cftz/20150514/7874.html,关于对内蒙古中优官员蔡普旺违规违纪的处罚决定
680,2015-5-14,/cftz/20150514/7875.html,关于对上海绿地申花官员周欣违规违纪的处罚决定
681,2015-5-14,/cftz/20150514/7876.html,关于对上海绿地申花运动员柏佳骏违规违纪的处罚决定
682,2015-5-14,/cftz/20150514/7877.html,关于对河北中基官员郑伟违规违纪的处罚决定
683,2015-4-30,/cftz/20150430/7878.html,关于对湖南湘涛运动员董建宏违规违纪的处罚决定
684,2015-4-30,/cftz/20150430/7879.html,关于对北京控股女足官员刘英等二人违规违纪的处罚决定
685,2015-4-30,/cftz/20150430/7880.html,关于对大连阿尔滨运动员孙铂违规违纪的处罚决定
686,2015-4-30,/cftz/20150430/7881.html,关于对广州恒大淘宝俱乐部队违规违纪的处罚决定
687,2015-4-23,/cftz/20150423/7882.html,关于对运动员李野违规违纪的处罚决定
688,2015-4-23,/cftz/20150423/7883.html,关于对运动员蔡文倩违规违纪的处罚决定
689,2015-4-23,/cftz/20150423/7884.html,关于对安徽力天运动员宋超违规违纪的处罚决定
690,2015-4-23,/cftz/20150423/7885.html,关于对哈尔滨毅腾运动员刘小龙违规违纪的处罚决定
691,2015-4-23,/cftz/20150423/7886.html,关于对达坂城纳欢队官员徐建违规违纪的处罚决定
692,2015-4-23,/cftz/20150423/7887.html,关于对河北精英官员王宇违规违纪的处罚决定
693,2015-4-23,/cftz/20150423/7888.html,关于对北京赛区(国安俱乐部主场)违规违纪的处罚决定
694,2015-4-16,/cftz/20150416/7889.html,关于对重庆赛区(重庆力帆主场)违规违纪的处罚决定
695,2015-4-16,/cftz/20150416/7890.html,关于对北京国安运动员陈志钊违规违纪的处罚决定
696,2015-4-16,/cftz/20150416/7891.html,关于对上海上港集团运动员贺惯违规违纪的处罚决定
697,2015-4-16,/cftz/20150416/7892.html,关于对云南普洱万豪运动员高一杰违规违纪的处罚决定
698,2015-4-16,/cftz/20150416/7893.html,关于对北京国安运动员德扬违规违纪的处罚决定
699,2015-4-16,/cftz/20150416/7894.html,关于对北京国安运动员郎征违规违纪的处罚决定
700,2015-4-10,/cftz/20150410/7895.html,关于对天津泰达运动员郭皓违规违纪的处罚决定
701,2015-4-10,/cftz/20150410/7896.html,关于对广州富力运动员金洋洋违规违纪的处罚决定
702,2015-4-10,/cftz/20150410/7897.html,关于对长春亚泰运动员何超违规违纪的处罚决定
703,2015-4-10,/cftz/20150410/7898.html,关于对西安高新热力运动员王柯违规违纪的处罚决定
704,2015-4-10,/cftz/20150410/7899.html,关于对银川贺兰山运动员牟永杰违规违纪的处罚决定
705,2015-4-10,/cftz/20150410/7901.html,关于对保定英利易通运动员唐宇航违规违纪的处罚决定
706,2015-4-10,/cftz/20150410/7900.html,关于对保定英利易通运动员张正淳违规违纪的处罚决定
707,2015-4-10,/cftz/20150410/7902.html,关于对保定英利易通运动员孟凡敏违规违纪的处罚决定
708,2015-4-10,/cftz/20150410/7903.html,关于对保定英利易通运动员赵斌违规违纪的处罚决定
709,2015-4-2,/cftz/20150402/7904.html,关于对山东鲁能运动员戴琳违规违纪的处罚决定
710,2015-4-2,/cftz/20150402/7905.html,关于对广州恒大运动员温浩军违规违纪的处罚决定
711,2015-4-2,/cftz/20150402/7906.html,关于对长春亚泰运动员周大地违规违纪的处罚决定
712,2015-4-2,/cftz/20150402/7907.html,关于对广州恒大运动员胡睿宝违规违纪的处罚决定
713,2015-3-20,/cftz/20150320/7908.html,关于对南京钱宝运动员班勇违规违纪的处罚决定
714,2015-3-20,/cftz/20150320/7909.html,关于对长春亚泰运动员刘骐鸣违规违纪的处罚通知
715,2015-3-20,/cftz/20150320/7910.html,关于对青岛中能教练李双林违规违纪的处罚决定
716,2015-3-20,/cftz/20150320/7911.html,关于对辽宁俱乐部运动员孙世林违规违纪的处罚决定
717,2015-3-20,/cftz/20150320/7912.html,关于对重庆力帆运动员吴鹏违规违纪的处罚决定
718,2015-3-20,/cftz/20150320/7913.html,关于对运动员黄洁违规违纪的处罚决定
719,2015-3-20,/cftz/20150320/7914.html,关于对上海申鑫运动员李新宇违规违纪的处罚决定
720,2015-3-20,/cftz/20150320/7915.html,关于对运动员陈曾太郎违规违纪的处罚决定
721,2014-10-26,/cftz/20141026/7916.html,关于对上海绿地刘佳燊违规违纪的处罚决定
722,2014-10-26,/cftz/20141026/7917.html,关于对长春女足官员刘友违规违纪的处罚决定
723,2014-10-16,/cftz/20141016/7918.html,关于对上海申鑫俱乐部唐佳庶违规违纪的处罚决定
724,2014-9-24,/cftz/20140924/7919.html,关于对贵州人和足球俱乐部违规违纪的处罚决定
725,2014-9-24,/cftz/20140924/7920.html,关于对深圳红钻俱乐部李毅违规违纪的处罚决定
726,2014-9-24,/cftz/20140924/7921.html,关于对上海申鑫俱乐部成耀东违规违纪的处罚决定
727,2014-9-19,/cftz/20140919/7922.html,关于对广东日之泉队涂东旭违规违纪的处罚决定
728,2014-9-13,/cftz/20140913/7923.html,关于对山东鲁能泰山俱乐部违规违纪的处罚决定
729,2014-9-10,/cftz/20140910/7924.html,关于对北京国安队运动员张晓彬违规违纪的处罚决定
730,2014-9-10,/cftz/20140910/7925.html,关于对北京国安队张晓彬违规违纪的处罚决定
731,2014-9-6,/cftz/20140906/7926.html,关于对长春亚泰足球俱乐部队官员刘建勋违规违纪的处罚决定
732,2014-8-28,/cftz/20140828/7927.html,关于对长白山泉阳泉队刘永杰违规违纪的处罚决定
733,2014-8-28,/cftz/20140828/7928.html,关于对深圳红钻队运动员吕政违规违纪的处罚决定
734,2014-8-28,/cftz/20140828/7929.html,关于对深圳红钻队运动员张迅伟违规违纪的处罚决定
735,2014-8-28,/cftz/20140828/7930.html,对长白山泉阳泉队运动员池哲男违规违纪的处罚决定
736,2014-8-22,/cftz/20140822/7931.html,关于对哈尔滨赛区违规违纪的处罚决定
737,2014-8-22,/cftz/20140822/7932.html,关于对青岛中能俱乐部队运动员李壮飞的处罚决定
738,2014-8-22,/cftz/20140822/7933.html,关于对北京理工俱乐部队官员于飞的处罚决定
739,2014-8-22,/cftz/20140822/7934.html,关于对人和茅台队官员朱炯违规违纪的处罚决定
740,2014-8-22,/cftz/20140822/7935.html,关于对山东鲁能队官员曹峥违规违纪的处罚决定
741,2014-8-14,/cftz/20140814/7936.html,关于对青岛中能足球俱乐部违规违纪的处罚决定
742,2014-8-13,/cftz/20140813/7937.html,关于对山东鲁能队员戴琳违规违纪的处罚决定
743,2014-8-13,/cftz/20140813/7938.html,关于对山东鲁能队员韩鹏违规违纪的处罚决定
744,2014-8-6,/cftz/20140806/7939.html,关于对北京国安运动员李提香违规违纪的处罚决定
745,2014-8-6,/cftz/20140806/7940.html,关于对深圳红钻运动员违规违纪的处罚决定
746,2014-8-6,/cftz/20140806/7941.html,关于对北京理工运动员王超违规违纪的处罚决定
747,2014-8-6,/cftz/20140806/7942.html,关于对武汉卓尔运动员朱挺违规违纪的处罚决定
748,2014-8-6,/cftz/20140806/7943.html,对青岛海牛运动员肖开提亚力昆违规违纪的处罚决定
749,2014-8-6,/cftz/20140806/7944.html,关于对青岛赛区违规违纪的处罚决定
750,2014-4-30,/cftz/20140430/7972.html,关于对大连阿尔滨运动员陈涛违规违纪的处罚决定
751,2014-4-30,/cftz/20140430/7973.html,关于对上海上港运动员杨世元违规违纪的处罚决定
752,2014-4-25,/cftz/20140425/7974.html,关于对北京国安运动员格隆违规违纪的处罚决定
753,2014-4-25,/cftz/20140425/7975.html,关于对北京国安足球俱乐部主场违规违纪的处罚决定
754,2014-4-25,/cftz/20140425/7976.html,关于对北京国安官员曼萨诺违规违纪的处罚决定
755,2014-4-25,/cftz/20140425/7977.html,关于对北京国安运动员马季奇违规违纪的处罚决定
756,2014-4-25,/cftz/20140425/7978.html,关于对青岛中能足球俱乐部主场违规违纪的处罚决定
757,2014-4-25,/cftz/20140425/7979.html,关于对哈尔滨毅腾官员王贺龙违规违纪的处罚决定
758,2014-4-25,/cftz/20140425/7980.html,关于对深圳红钻官员李毅违规违纪的处罚决定
759,2014-4-25,/cftz/20140425/7981.html,关于对河南建业官员李广涵违规违纪的处罚决定
760,2014-4-25,/cftz/20140425/7982.html,关于对深圳红钻官员向君违规违纪的处罚决定
761,2014-4-25,/cftz/20140425/7983.html,关于对江苏舜天运动员德杨违规违纪的处罚决定
762,2014-4-18,/cftz/20140418/7985.html,关于对贵州人和茅台队官员托米奇违规违纪的处罚决定
763,2014-4-18,/cftz/20140418/7984.html,关于对北京国安官员萨尔维拉违规违纪的处罚决定
764,2014-4-18,/cftz/20140418/7986.html,关于对贵州人和茅台队官员张悦违规违纪的处罚决定
765,2014-4-11,/cftz/20140411/7987.html,关于刘健与青岛中能俱乐部工作合同仲裁案的情况通报
766,2014-4-11,/cftz/20140411/7988.html,关于对河南赛区违规违纪的处罚决定
767,2014-4-4,/cftz/20140404/7989.html,关于对广州恒大运动员雷内违规违纪的处罚决定
768,2014-3-28,/cftz/20140328/7990.html,关于对新疆达坂城纳欢队官员刘俊峰违规违纪的处罚决定
769,2014-3-28,/cftz/20140328/7991.html,关于对青岛中能运动员李壮飞违规违纪的处罚决定
770,2014-3-28,/cftz/20140328/7992.html,关于对天津赛区（天津泰达主场）违规违纪的处罚决定
771,2014-3-28,/cftz/20140328/7993.html,关于对山东鲁能泰山足球俱乐部违规违纪的处罚决定
772,2014-3-21,/cftz/20140321/7994.html,关于对上海东亚俱乐部上港队吕文君违规违纪的处罚决定
773,2014-2-8,/cftz/20140208/7997.html,关于对鲁能泰山足校张某某兴奋剂检查A瓶阳性处罚的通知
774,2013-12-4,/cftz/20131204/7998.html,关于对广州恒大运动员埃尔克森违规违纪的处罚决定
775,2013-10-31,/cftz/20131031/7999.html,关于对滕鼎赛区（山东滕鼎主场）违规违纪处罚决定
776,2013-10-22,/cftz/20131022/8000.html,关于对上海申鑫足球俱乐部违规违纪的处罚决定
777,2013-10-22,/cftz/20131022/8001.html,对青海森科俱乐部官员、运动员违规违纪的处罚决定
778,2013-9-27,/cftz/20130927/8002.html,关于对重庆力帆队运动员违规违纪的处罚决定
779,2013-9-27,/cftz/20130927/8009.html,关于对上海申花队运动员违规违纪的处罚决定
780,2013-9-27,/cftz/20130927/8008.html,关于对广州赛区广州恒大队主场违规违纪的处罚决定
781,2013-9-27,/cftz/20130927/8007.html,关于对哈尔滨赛区哈尔滨毅腾队主场违规违纪的处罚决定
782,2013-9-27,/cftz/20130927/8006.html,关于对贵州智诚队官员违规违纪的处罚决定
783,2013-9-27,/cftz/20130927/8005.html,关于对武汉卓尔队运动员朱挺违规违纪的处罚决定
784,2013-9-27,/cftz/20130927/8004.html,关于对沈阳沈北队运动员赵一博违规违纪的处罚决定
785,2013-9-27,/cftz/20130927/8003.html,关于对辽宁赛区宏运队主场违规违纪的处罚决定
786,2013-8-16,/cftz/20130816/8010.html,关于对重庆力帆足球队运动员吴庆违规违纪的处罚决定
787,2013-8-16,/cftz/20130816/8011.html,关于对辽宁足球俱乐部宏运队违规违纪的处罚决定
788,2013-8-9,/cftz/20130809/8015.html,关于对武汉卓尔职业足球俱乐部队的处罚决定
789,2013-8-9,/cftz/20130809/8014.html,关于对松江足球俱乐部范柏群违规违纪的处罚决定
790,2013-8-9,/cftz/20130809/8013.html,关于对谢菲联足球俱乐部队官员违规违纪的处罚决定
791,2013-8-9,/cftz/20130809/8012.html,关于对广州恒大足球俱乐部队违规违纪的处罚决定
792,2013-8-2,/cftz/20130802/8016.html,关于对辽宁宏运队运动员张靖洋违规违纪的处罚决定
793,2013-8-2,/cftz/20130802/8017.html,对浙江赛区(杭州大金绿城主场)违规违纪的处罚决定
794,2013-8-2,/cftz/20130802/8018.html,关于对上海申花联盛教练员沈祥福违规违纪的处罚决定
795,2013-7-26,/cftz/20130726/8019.html,关于对湖北华凯尔队官员徐健违规违纪的处罚决定
796,2013-7-26,/cftz/20130726/8020.html,关于成都谢菲联运动员杨泽志违规违纪的处罚决定
797,2013-7-26,/cftz/20130726/8021.html,关于对青岛中能足球俱乐部队违规违纪的处罚决定
798,2013-7-26,/cftz/20130726/8022.html,关于对上海上港卡贝萨斯暴力行为违规违纪的处罚决定
799,2013-7-26,/cftz/20130726/8023.html,关于对贵州人和饶伟辉暴力行为违规违纪的处罚决定
800,2013-7-26,/cftz/20130726/8024.html,关于杭州绿城大金绿城队官员池田诚刚的处罚决定
801,2013-7-8,/cftz/20130708/8025.html,关于对上海申花队运动员王寿挺违规违纪的处罚决定
802,2013-6-26,/cftz/20130626/8026.html,关于对江苏舜天巴力&#8226;买买提伊力违规违纪的处罚决定
803,2013-6-26,/cftz/20130626/8027.html,关于对哈尔滨毅腾足球俱乐部队违规违纪的处罚决定
804,2013-6-26,/cftz/20130626/8028.html,关于对石家庄赛区（永昌骏豪主场）违规违纪的处罚决定
805,2013-6-18,/cftz/20130618/8029.html,关于对呼和浩特东进教练员赵发庆违规违纪的处罚决定
806,2013-6-17,/cftz/20130617/8030.html,关于对成都谢菲联队员罗迪克违规违纪的处罚决定
807,2013-6-17,/cftz/20130617/8031.html,关于对广州恒大队员黄佳强违规违纪的处罚决定
808,2013-6-17,/cftz/20130617/8032.html,关于对上海申花联盛队员袁少华违规违纪的处罚决定
809,2013-5-17,/cftz/20130517/8033.html,关于对江西联盛足球俱乐部队教练员李晓违规违纪的处罚决定
810,2013-5-3,/cftz/20130503/8034.html,关于对哈尔滨毅腾俱乐部队官员朱山违规违纪的处罚决定
811,2013-4-19,/cftz/20130419/8035.html,关于对北京国安足球俱乐部队运动员周挺违规违纪的处罚决定
812,2013-4-3,/cftz/20130403/8036.html,关于对广州恒大足球俱乐部队运动员赵旭日违规违纪的处罚决定
813,2013-4-3,/cftz/20130403/8037.html,关于对广州富力足球俱乐部队运动员达维违规违纪的处罚决定
814,2013-4-3,/cftz/20130403/8038.html,关于对上海申鑫足球俱乐部队官员蔡建林违规违纪的处罚决定
815,2013-3-27,/cftz/20130327/8039.html,中国足协关于对江苏籍运动员马君处罚的决定
816,2013-3-22,/cftz/20130322/8040.html,关于对成都谢菲联足球俱乐部队官员违规违纪的处罚决定
817,2013-3-22,/cftz/20130322/8041.html,关于对武汉卓尔俱乐部运动员柯钊违规违纪的处罚决定
818,2013-3-22,/cftz/20130322/8042.html,关于对上海申鑫足球俱乐部队违规违纪的处罚决定
819,2013-2-18,/cftz/20130218/8043.html,中国足协纪律委员会处罚决定（001-038号）
820,2012-11-2,/cftz/20121102/8044.html,关于对天津泰达康师傅队运动员违规违纪的处罚决定
821,2012-10-16,/cftz/20121016/8045.html,关于对北京国安队官员张阳违规违纪的处罚决定
822,2012-10-4,/cftz/20121004/8046.html,关于对广州恒大队教练员里皮违规违纪的处罚决定
823,2012-10-4,/cftz/20121004/8047.html,关于对广州恒大队运动员张琳芃违规违纪的处罚决定
824,2012-10-4,/cftz/20121004/8048.html,关于对广州恒大队运动员唐德超违规违纪的处罚决定
825,2012-10-4,/cftz/20121004/8049.html,关于广州恒大队运动员唐德超纪律处罚的执行通知
826,2012-10-3,/cftz/20121003/8050.html,关于对哈尔滨毅腾足球俱乐部队运动员违规违纪的处罚决定
827,2012-10-3,/cftz/20121003/8051.html,关于对延边长白虎足球俱乐部队运动员违规违纪的处罚决定
828,2012-8-30,/cftz/20120830/8052.html,关于对青岛中能足球俱乐部队违规违纪的处罚决定
829,2012-8-30,/cftz/20120830/8053.html,关于对南昌衡源足球俱乐部上海申鑫队违规违纪的处罚决定
830,2012-8-30,/cftz/20120830/8054.html,关于对广州恒大足球俱乐部队违规违纪的处罚决定
831,2012-8-27,/cftz/20120827/8055.html,关于对湖南浏阳河队运动员违规违纪的处罚决定
832,2012-8-17,/cftz/20120817/8056.html,关于对山东鲁能泰山俱乐部队违规违纪的处罚决定
833,2012-8-17,/cftz/20120817/8057.html,关于对天津赛区（松江队主场）违规违纪的处罚决定
834,2012-8-3,/cftz/20120803/8058.html,关于对天津赛区(天津泰达足球俱乐部主场)违规违纪的处罚决定
835,2012-8-3,/cftz/20120803/8059.html,关于对北京国安足球俱乐部队教练员薛申违规违纪的处罚决定
836,2012-8-3,/cftz/20120803/8060.html,关于对北京国安足球俱乐部队教练员帕切科违规违纪的处罚决定
837,2012-7-26,/cftz/20120726/8061.html,关于对贵州人和队运动员违规违纪的处罚决定
838,2012-7-23,/cftz/20120723/8062.html,对广州富力俱乐部队教练员法里亚斯违规违纪的处罚决定
839,2012-7-23,/cftz/20120723/8063.html,关于对湖南浏阳河队教练员张旭违规违纪的处罚决定
840,2012-7-10,/cftz/20120710/8064.html,关于对上海中邦俱乐部队官员违规违纪的处罚决定
841,2012-7-10,/cftz/20120710/8065.html,关于对成都谢菲联队运动员威廉违规违纪的处罚决定
842,2012-7-10,/cftz/20120710/8066.html,关于对茅台红钻队违规违纪的处罚决定
843,2012-7-10,/cftz/20120710/8067.html,关于对呼和浩特东进队运动员违规违纪的处罚决定
844,2012-7-4,/cftz/20120704/8068.html,关于对天津松江足球俱乐部违规违纪的处罚决定
845,2012-7-4,/cftz/20120704/8069.html,关于对天津松江俱乐部队官员于超违规违纪的处罚决定
846,2012-7-4,/cftz/20120704/8070.html,关于对天津松江俱乐部运动员罗迪克违规违纪的处罚决定
847,2012-6-21,/cftz/20120621/8071.html,关于对深圳市红钻俱乐部茅台红钻队运动员违规违纪的处罚决定
848,2012-6-21,/cftz/20120621/8072.html,关于对沈阳沈北俱乐部队运动员违规违纪的处罚决定
849,2012-5-24,/cftz/20120524/8073.html,关于对哈尔滨毅腾足球俱乐部松北队官员朱山违规违纪的处罚决定
850,2012-5-24,/cftz/20120524/8074.html,关于对湖南湘涛足球俱乐部湖南浏阳河队队务谢刚违规违纪的处罚决定
851,2012-5-24,/cftz/20120524/8075.html,关于对大连赛区(大连阿尔滨主场)违规违纪的处罚决定
852,2012-5-24,/cftz/20120524/8076.html,关于对天津康师傅队队务王霄违规违纪的处罚决定
853,2012-5-24,/cftz/20120524/8077.html,关于对天津康师傅队教练员库泽违规违纪的处罚决定
854,2012-5-24,/cftz/20120524/8078.html,关于对南京赛区（江苏国信舜天主场）违规违纪的处罚决定
855,2012-5-17,/cftz/20120517/8079.html,关于对杭州绿城足球俱乐部队官员高升违规违纪的处罚决定
856,2012-5-17,/cftz/20120517/8080.html,关于对山东鲁能泰山运动员木热合&#8226;买提江违规违纪的处罚决定
857,2012-5-17,/cftz/20120517/8081.html,关于对成都谢菲联俱乐部运动员范培培违规违纪的处罚决定
858,2012-5-17,/cftz/20120517/8082.html,关于对成都谢菲联俱乐部队教练员牛洪利违规违纪的处罚决定
859,2012-4-20,/cftz/20120420/8083.html,关于对河南建业俱乐部队官员违规违纪的处罚决定
860,2012-4-20,/cftz/20120420/8084.html,关于对山东鲁能俱乐部队官员违规违纪的处罚决定
861,2012-4-20,/cftz/20120420/8085.html,关于对南昌衡源俱乐部上海申鑫队运动员违规违纪的处罚决定
862,2012-4-20,/cftz/20120420/8086.html,关于对青岛中能俱乐部队运动员违规违纪的处罚决定
863,2012-4-13,/cftz/20120413/8087.html,关于对湖南湘涛俱乐部官员王兴权违规违纪的处罚决定
864,2012-4-13,/cftz/20120413/8088.html,关于对湖南赛区(湘涛俱乐部主场)违规违纪的处罚决定
865,2012-3-29,/cftz/20120329/8089.html,对天津松江俱乐部官员迟景天、刘少卿违规违纪的处罚决定
866,2012-3-29,/cftz/20120329/8090.html,关于对重庆力帆俱乐部运动员王选宏违规违纪的处罚决定
867,2011-10-21,/cftz/20111021/8091.html,关于对天津赛区(泰达主场)违规违纪的处罚决定
868,2011-10-21,/cftz/20111021/8092.html,关于对山东赛区（鲁能主场）违规违纪的处罚决定
869,2011-10-21,/cftz/20111021/8093.html,关于对上海申花俱乐部于涛违规违纪的处罚决定
870,2011-10-21,/cftz/20111021/8094.html,关于对上海申花俱乐部姜坤违规违纪的处罚决定
871,2011-10-21,/cftz/20111021/8095.html,关于对北京国安俱乐部官员付豪违规违纪的处罚决定
