id,date,link,title
872,2011-10-21,/cftz/20111021/8096.html,关于对北京国安俱乐部官员薛申违规违纪的处罚决定
873,2011-10-21,/cftz/20111021/8097.html,关于对北京国安俱乐部官员帕切科违规违纪的处罚决定
874,2011-10-20,/cftz/20111020/8098.html,关于对七城会男足乙组决赛杭州队官员违规违纪的处罚决定
875,2011-10-20,/cftz/20111020/8099.html,关于对七城会男足乙组决赛西安队官员违规违纪的处罚决定
876,2011-10-19,/cftz/20111019/8100.html,关于对长春亚泰运动员王万鹏违规违纪的处罚决定
877,2011-10-19,/cftz/20111019/8101.html,关于对长春亚泰运动员王栋违规违纪的处罚决定
878,2011-10-14,/cftz/20111014/8102.html,关于对河南钢铁女子足球队官员违规违纪的处罚决定
879,2011-9-16,/cftz/20110916/8103.html,关于对长春亚泰足球俱乐部官员违规违纪的处罚决定
880,2011-8-16,/cftz/20110816/8104.html,关于对广州恒大俱乐部运动员违规违纪的处罚决定
881,2011-8-12,/cftz/20110812/8105.html,关于对申花俱乐部官员兼运动员违规违纪的处罚决定
882,2011-8-5,/cftz/20110805/8106.html,关于对江苏华泰女子足球队运动员违规违纪的处罚决定
883,2011-8-5,/cftz/20110805/8107.html,关于对武汉中博足球俱乐部官员违规违纪的处罚决定
884,2011-7-13,/cftz/20110713/8108.html,关于对延边长白虎俱乐部运动员违规违纪的处罚决定
885,2011-7-13,/cftz/20110713/8109.html,关于对陕西宝荣浐霸足球俱乐部运动员违规违纪的处罚决定
886,2011-7-13,/cftz/20110713/8110.html,关于对深圳红钻俱乐部运动员违规违纪的处罚决定
887,2011-7-13,/cftz/20110713/8111.html,关于对天津泰达足球俱乐部运动员违规违纪的处罚决定
888,2011-6-30,/cftz/20110630/8112.html,关于对天津泰达足球俱乐部官员违规违纪的处罚决定
889,2011-6-30,/cftz/20110630/8113.html,关于对北京国安足球俱乐部官员违规违纪的处罚决定
890,2011-6-24,/cftz/20110624/8114.html,关于对广州青年队运动员违规违纪的处罚决定
891,2011-6-24,/cftz/20110624/8115.html,关于对广州青年队官员违规违纪的处罚决定
892,2011-6-24,/cftz/20110624/8116.html,关于对广州青年队违规违纪的处罚决定
893,2011-6-16,/cftz/20110616/8117.html,关于对广州恒大足球俱乐部官员王维满违规违纪的处罚决定
894,2011-6-7,/cftz/20110607/8118.html,关于对湖北东方国旅足球俱乐部运动员违规违纪的处罚决定
895,2011-6-7,/cftz/20110607/8119.html,关于对延边赛区违规违纪的处罚决定
896,2011-6-7,/cftz/20110607/8120.html,关于对浙江赛区违规违纪的处罚决定
897,2011-5-13,/cftz/20110513/8121.html,关于对城运会女足甲组预赛大连队员违规违纪的处罚决定
898,2011-5-13,/cftz/20110513/8122.html,关于对南昌赛区(南昌恒源主场)违规违纪的处罚决定
899,2011-5-13,/cftz/20110513/8123.html,关于对大连阿尔滨足球俱乐部违规违纪的处罚决定
900,2011-5-13,/cftz/20110513/8124.html,关于对湖南赛区(湖南湘涛主场)违规违纪的处罚决定
901,2011-5-13,/cftz/20110513/8125.html,关于对天津松江足球俱乐部官员违规违纪的处罚决定
902,2011-5-13,/cftz/20110513/8126.html,关于对杭州绿城足球俱乐部官员违规违纪的处罚决定
903,2011-5-13,/cftz/20110513/8127.html,关于对天津康师傅俱乐部官员违规违纪的处罚决定
904,2011-5-13,/cftz/20110513/8128.html,关于对陕西人和浐霸俱乐部运动员违规违纪的处罚决定
905,2011-4-21,/cftz/20110421/8129.html,关于对北京国安足球俱乐部官员李立新违规违纪的处罚决定
906,2011-4-21,/cftz/20110421/8130.html,关于对北京国安足球俱乐部官员帕切科违规违纪的处罚决定
907,2011-4-21,/cftz/20110421/8131.html,关于对北京国安足球俱乐部违规违纪的处罚决定
908,2011-4-19,/cftz/20110419/8132.html,关于对重庆力帆足球俱乐部官员尼科违规违纪的处罚决定
909,2010-11-5,/cftz/20101105/8133.html,关于对长春亚泰足球俱乐部官员违规违纪的处罚决定
910,2010-11-5,/cftz/20101105/8134.html,关于对南昌赛区违规违纪的处罚决定
911,2010-10-28,/cftz/20101028/8135.html,关于对青岛中能足球俱乐部官员违规违纪的处罚决定
912,2010-10-14,/cftz/20101014/8136.html,对陕西中建地产足球俱乐部官员违规违纪的处罚决定
913,2010-9-28,/cftz/20100928/8137.html,关于对上海申花俱乐部运动员违规违纪的处罚决定
914,2010-9-26,/cftz/20100926/8138.html,关于对深圳赛区违规违纪的处罚决定
915,2010-9-10,/cftz/20100910/8139.html,关于对青岛中能足球俱乐部运动员违规违纪的处罚决定
916,2010-9-10,/cftz/20100910/8141.html,关于对重庆力帆足球俱乐部队运动员违规违纪的处罚决定
917,2010-9-10,/cftz/20100910/8140.html,关于对北京八喜足球俱乐部队运动员违规违纪的处罚决定
918,2010-9-10,/cftz/20100910/8142.html,关于对上海浦东中邦足球俱乐部队运动员违规违纪的处罚决定
919,2010-9-7,/cftz/20100907/8143.html,关于对成都赛区的处罚决定
920,2010-9-7,/cftz/20100907/8144.html,关于对成都谢菲联足球俱乐部运动员违规违纪的处罚决定
921,2010-9-2,/cftz/20100902/8146.html,关于对成都谢菲联足球俱乐部运动员违规违纪的处罚决定
922,2010-9-2,/cftz/20100902/8145.html,关于对广州恒大足球俱乐部运动员违规违纪的处罚决定
923,2010-9-2,/cftz/20100902/8147.html,关于对大连实德足球俱乐部助理教练员违规违纪的处罚决定
924,2010-8-27,/cftz/20100827/8148.html,关于对延边赛区违规违纪的处罚决定
925,2010-8-16,/cftz/20100816/8149.html,关于对全国女子足球U-18联赛决赛浙江队教练员违规违纪的处罚决定
926,2010-8-11,/cftz/20100811/8150.html,关于对沈阳东进足球俱乐部教练员违规违纪的处罚决定
927,2010-8-11,/cftz/20100811/8151.html,关于对南昌衡源足球俱乐部教练员违规违纪的处罚决定
928,2010-8-3,/cftz/20100803/8152.html,关于对陕西中建地产足球俱乐部官员和运动员违规违纪的处罚决定
929,2010-8-3,/cftz/20100803/8153.html,关于对大连赛区违规违纪的处罚决定
930,2010-8-3,/cftz/20100803/8154.html,关于对南昌赛区违规违纪的处罚决定
931,2010-8-3,/cftz/20100803/8155.html,关于对沈阳东进足球俱乐部官员和运动员违规违纪的处罚决定
932,2010-8-3,/cftz/20100803/8156.html,关于对长沙金德足球俱乐部官员违规违纪的处罚决定
933,2010-7-28,/cftz/20100728/8157.html,关于对天津泰达足球俱乐部官员违规违纪的处罚决定
934,2010-7-27,/cftz/20100727/8158.html,关于对青岛中能俱乐部官员违规违纪的处罚决定
935,2010-7-27,/cftz/20100727/8159.html,关于对青岛赛区违规违纪的处罚决定
936,2010-6-2,/cftz/20100602/8161.html,关于安徽赛区（安徽九方主场）违规违纪的处罚决定
937,2010-6-2,/cftz/20100602/8160.html,关于广东日之泉足球俱乐部官员违规违纪的处罚决定
938,2010-6-2,/cftz/20100602/8162.html,关于天津赛区（天津泰达主场）违规违纪的处罚决定
939,2010-5-10,/cftz/20100510/8163.html,关于对辽宁宏运足球俱乐部违规违纪的处罚决定
940,2010-4-30,/cftz/20100430/8164.html,关于对上海中邦足球俱乐部违规违纪的处罚决定
941,2010-4-30,/cftz/20100430/8165.html,关于对安徽九方足球俱乐部违规违纪的处罚决定
942,2010-4-29,/cftz/20100429/8166.html,关于对南京有有足球俱乐部违规违纪的处罚决定
943,2010-4-29,/cftz/20100429/8167.html,关于对北京八喜足球俱乐部违规违纪的处罚决定
944,2010-4-29,/cftz/20100429/8168.html,关于对北京理工大学足球俱乐部违规违纪的处罚决定
945,2010-4-23,/cftz/20100423/8169.html,关于对南京有有俱乐部官员违规违纪的处罚决定
946,2010-4-14,/cftz/20100414/8170.html,对湖南赛区(湖南湘涛俱乐部主场)的处罚决定
947,2010-2-23,/cftz/20100223/8172.html,关于对南京有有足球俱乐部的处罚决定
948,2010-2-23,/cftz/20100223/8173.html,关于对青岛海利丰足球俱乐部的处罚决定
949,2010-2-23,/cftz/20100223/8174.html,关于对成都谢菲联足球俱乐部的处罚决定
950,2010-2-23,/cftz/20100223/8175.html,关于对广州医药足球俱乐部的处罚决定
951,2009-11-2,/cftz/20091102/8176.html,关于对河南建业足球俱乐部运动员违规违纪的处罚决定
952,2009-10-28,/cftz/20091028/8177.html,关于对天津泰达足球俱乐部运动员刘毅的处罚决定
953,2009-10-28,/cftz/20091028/8178.html,对广州医药足球俱乐部运动员违规违纪的处罚决定
954,2009-10-16,/cftz/20091016/8179.html,关于对中超联赛天津赛区的处罚决定
955,2009-10-13,/cftz/20091013/8180.html,对大连实德俱乐部运动员违规违纪行为的处罚决定
956,2009-10-13,/cftz/20091013/8181.html,对北京国安足球俱乐部运动员违规违纪的处罚决定
957,2009-10-10,/cftz/20091010/8182.html,关于对中超联赛成都赛区的处罚决定
958,2009-9-21,/cftz/20090921/8183.html,关于对中超山东(鲁能俱乐部主场)赛区的处罚决定
959,2009-9-9,/cftz/20090909/8184.html,关于对杭州绿城俱乐部队运动员违规违纪的处罚决定
960,2009-9-9,/cftz/20090909/8185.html,关于对长春亚泰俱乐部队运动员违规违纪的处罚决定
961,2009-9-9,/cftz/20090909/8186.html,关于对山东鲁能俱乐部队运动员违规违纪的处罚决定
962,2009-9-9,/cftz/20090909/8187.html,关于对上海申花队相关人员违规违纪的处罚决定
963,2009-9-4,/cftz/20090904/8188.html,关于对深圳亚旅足球俱乐部违规违纪的处罚决定
964,2009-9-2,/cftz/20090902/8189.html,对上海浦东中邦俱乐部队运动员违规违纪的处罚决定
965,2009-9-2,/cftz/20090902/8190.html,对天津泰达足球俱乐部及相关人员违规违纪的处罚决定
966,2009-8-25,/cftz/20090825/8191.html,关于对长春亚泰俱乐部教练员违规违纪的处罚决定
967,2009-8-25,/cftz/20090825/8192.html,关于对中超联赛大连赛区的处罚决定
968,2009-8-25,/cftz/20090825/8193.html,关于对南昌八一衡源队运动员的违规违纪的处罚决定
969,2009-8-4,/cftz/20090804/8194.html,关于对重庆力帆足球俱乐部教练员违规违纪的处罚决定
970,2009-7-30,/cftz/20090730/8195.html,对天津全运男足代表队运动员及相关人员的处罚决定
971,2009-7-27,/cftz/20090727/8196.html,对全运男足甲组决赛阶段天津队违规违纪的处罚决定
972,2009-7-6,/cftz/20090706/8197.html,关于对南京有有足球俱乐部官员违规违纪的处罚决定
973,2009-7-4,/cftz/20090704/8198.html,对大连毅腾俱乐部及U-15足球队相关人员违规违纪的处罚决定
974,2009-7-4,/cftz/20090704/8199.html,关于对大连实德足球俱乐部队运动员违规违纪的处罚决定
975,2009-6-24,/cftz/20090624/8200.html,关于对山东鲁能足球俱乐部教练员违规违纪的处罚决定
976,2009-6-16,/cftz/20090616/8201.html,关于对天津泰达足球俱乐部运动员违规违纪的处罚决定
977,2009-6-16,/cftz/20090616/8203.html,关于对安徽九方足球俱乐部运动员违规违纪的处罚决定
978,2009-6-16,/cftz/20090616/8202.html,关于对中超北京赛区(北京国安俱乐部主场) 的处罚决定
979,2009-6-9,/cftz/20090609/8204.html,关于韩国足协对非持证经纪人违规违纪行为处罚的通报
980,2009-5-13,/cftz/20090513/8205.html,关于对江苏舜天国信队运动员违规违纪的处罚决定
981,2009-4-30,/cftz/20090430/8206.html,对新疆第11届全运会女子足球代表队违规违纪的处罚决定
982,2009-4-30,/cftz/20090430/8207.html,对申花足球俱乐部队运动员违规违纪的处罚决定
983,2009-4-26,/cftz/20090426/8208.html,对全运会女子足球成年组预赛成都赛区的处罚决定
984,2009-4-26,/cftz/20090426/8209.html,关于对第十一届全运会女子足球成年组预赛中新疆代表队违规违纪的处罚决定
985,2009-4-21,/cftz/20090421/8210.html,对北京国安足球俱乐部运动员违规违纪的处罚决定
986,2009-4-21,/cftz/20090421/8211.html,对南昌八一衡源足球俱乐部领队违规违纪的处罚决定
987,2009-4-16,/cftz/20090416/8212.html,关于对中超联赛重庆赛区的处罚决定
988,2009-4-16,/cftz/20090416/8213.html,关于对南京有有足球俱乐部运动员违规违纪的处罚决定
989,2009-4-1,/cftz/20090401/8214.html,关于对中超联赛大连、长沙、成都赛区的处罚决定
990,2009-4-1,/cftz/20090401/8215.html,关于对山东鲁能足球俱乐部运动员违规违纪的处罚决定
991,2009-3-25,/cftz/20090325/8216.html,对大连实德俱乐部运动员违规违纪行为的处罚决定
992,2009-3-25,/cftz/20090325/8217.html,关于对天津赛区(天津泰达俱乐部主场)的处罚决定
993,2008-11-25,/cftz/20081125/8218.html,关于对长沙金德俱乐部工作人员的处罚决定
994,2008-11-15,/cftz/20081115/8219.html,对天津泰达队领队、运动员违规违纪行为的处罚决定
995,2008-11-14,/cftz/20081114/8220.html,对天津泰达队领队、运动员违规违纪的处罚决定
996,2008-11-7,/cftz/20081107/8221.html,对延边足球俱乐部运动员违规违纪行为的处罚决定
997,2008-10-31,/cftz/20081031/8222.html,对深圳足球俱乐部运动员违规违纪行为的处罚决定
998,2008-10-24,/cftz/20081024/8223.html,对北京国安足球俱乐部队运动员违规违纪处罚决定
999,2008-10-22,/cftz/20081022/8224.html,对北京宏登俱乐部教练员违规违纪的处罚决定
1000,2008-10-10,/cftz/20081010/8225.html,<font color=red>关于对中超联赛中违规违纪行为的处罚决定</font>
1001,2008-10-7,/cftz/20081007/8226.html,<font color=red>对武汉足球俱乐部退出2008年中超联赛的处罚决定</font>
1002,2008-10-7,/cftz/20081007/8227.html,中国足协纪律委员会通告
1003,2008-10-1,/cftz/20081001/8228.html,对辽宁足球俱乐部宏运队教练员违规违纪处罚决定
1004,2008-10-1,/cftz/20081001/8229.html,关于对中超联赛中违规违纪行为的处罚决定
1005,2008-7-16,/cftz/20080716/8230.html,对青岛中能足球俱乐部运动员违规违纪处罚决定
1006,2008-7-16,/cftz/20080716/8231.html,对武汉职业足球俱乐部教练员违规违纪处罚决定
1007,2008-7-8,/cftz/20080708/8232.html,对北京河南女足俱乐部及教练队员违规违纪处罚决定
1008,2008-7-2,/cftz/20080702/8233.html,对烟台毅腾俱乐部主教练王军违规违纪的处罚决定
1009,2008-6-28,/cftz/20080628/8234.html,关于对长春亚泰俱乐部运动员违规违纪的处罚决定
1010,2008-6-27,/cftz/20080627/8235.html,关于对中超联赛中违规违纪行为的处罚决定
1011,2008-6-27,/cftz/20080627/8236.html,对陕西中新浐灞俱乐部领队吴兵违规违纪处罚决定
1012,2008-6-18,/cftz/20080618/8237.html,关于对江苏南京赛区(舜天队主场)的处罚决定
1013,2008-6-12,/cftz/20080612/8238.html,对上海申花U-17队及相关人员违规违纪处罚决定
1014,2008-6-12,/cftz/20080612/8239.html,对北京宏登俱乐部及相关人员违规违纪处罚决定
1015,2008-6-4,/cftz/20080604/8240.html,对四川足球俱乐部及相关人员违规违纪的处罚决定
1016,2008-5-22,/cftz/20080522/8241.html,对天津泰达足球俱乐部及相关人员的处罚决定
1017,2008-5-22,/cftz/20080522/8242.html,中国足协关于对天津泰达赛区的处罚决定
1018,2008-5-22,/cftz/20080522/8243.html,对南昌八一衡源足球俱乐部运动员的处罚决定
1019,2008-5-15,/cftz/20080515/8244.html,关于对无锡中邦队运动员违规违纪的处罚决定
1020,2008-5-8,/cftz/20080508/8245.html,对武汉队运动员及大连队违规违纪的处罚决定
1021,2008-5-7,/cftz/20080507/8246.html,对武汉队运动员及大连队违规违纪的处罚决定
1022,2008-5-7,/cftz/20080507/8247.html,对成都谢菲联俱乐部教练员违规违纪的处罚决定
1023,2008-4-2,/cftz/20080402/8248.html,对辽足俱乐部宏运队运动员违规违纪的处罚决定
1024,2007-10-24,/cftz/20071024/8249.html,<font color=red>对西藏惠通陆华足球俱乐部及队员违规违纪处罚</font>
1025,2007-9-4,/cftz/20070904/8250.html,对中超辽宁足球俱乐部教练员违规违纪的处罚决定
1026,2007-8-29,/cftz/20070829/8251.html,关于对中甲联赛成都赛区的处罚决定
1027,2007-8-27,/cftz/20070827/8252.html,关于对07金威啤酒中超联赛青岛赛区的处罚决定
1028,2007-8-26,/cftz/20070826/8253.html,关于对浙江绿城俱乐部教练员违规违纪的处罚决定
1029,2007-8-15,/cftz/20070815/8254.html,关于对深圳上清饮足球俱乐部队违规违纪的处罚决定
1030,2007-8-15,/cftz/20070815/8255.html,关于对八一衡源足球俱乐部及运动员违规违纪的处罚决定
1031,2007-8-8,/cftz/20070808/8256.html,关于对西藏惠通陆华足球俱乐部的处罚决定
1032,2007-7-24,/cftz/20070724/8258.html,关于对山东鲁能俱乐部违规违纪的处罚决定
1033,2007-7-24,/cftz/20070724/8257.html,关于对山东鲁能俱乐部违规违纪的处罚决定
1034,2007-6-26,/cftz/20070626/8259.html,<b>关于对广州医药足球俱乐部主教练沈祥福的处罚决定</b>
1035,2007-5-29,/cftz/20070529/8260.html,关于对陕西宝荣浐灞足球俱乐部中新浐灞队及教练员、运动员违规违纪的处罚决定
1036,2007-4-26,/cftz/20070426/8261.html,关于对呼和浩特队教练员程强的处罚决定
1037,2007-4-26,/cftz/20070426/8262.html,关于对厦门蓝狮队运动员梅尔坎的处罚决定
1038,2007-4-14,/cftz/20070414/8263.html,关于对07金威啤酒中超联赛河南赛区的处罚决定
1039,2007-3-29,/cftz/20070329/8264.html,关于对陕西宝荣浐灞足球俱乐部中新浐灞队及教练员违规违纪的处罚决定
1040,2007-3-6,/cftz/20070306/8265.html,关于对大连实德队员杨科维奇违规违纪处罚决定
1041,2006-12-22,/cftz/20061222/8266.html,(12月22日)2006年足协杯赛中违规违纪处罚决定
1042,2006-11-10,/cftz/20061110/8267.html,（11月10日）职业俱乐部预备队联赛违规违纪处罚
1043,2006-10-23,/cftz/20061023/8268.html,(10月23日)中甲第25轮黄、红牌统计及第26轮停赛通知
1044,2006-9-21,/cftz/20060921/8269.html,（9月21日）关于对长春赛区违规违纪的处罚决定
1045,2006-8-30,/cftz/20060830/8270.html,（8月30日）对沈阳赛区违规违纪的处罚决定
1046,2006-8-24,/cftz/20060824/8271.html,（8月24日）对重庆力帆教练徐晖违规违纪的处罚决定
1047,2006-8-22,/cftz/20060822/8272.html,（8月22日）关于对中甲联赛中违规违纪的处罚决定
1048,2006-8-18,/cftz/20060818/8273.html,（8月18日）关于对西安赛区违规违纪的处罚决定
1049,2006-8-18,/cftz/20060818/8274.html,（8月18日）关于对西安赛区违规违纪的处罚决定
1050,2006-7-25,/cftz/20060725/8275.html,（7月25日）对国际俱乐部和教练员贾春华的处罚决定
1051,2006-7-19,/cftz/20060719/8276.html,（7月19日）对延边教练金光洙山西教练丁哲处罚决定
1052,2006-7-13,/cftz/20060713/8277.html,（7月13日）对2006足协杯赛中违规违纪的处罚决定
1053,2006-5-30,/cftz/20060530/8278.html,（5月30日）2006爱福克斯中超联赛违规违纪处罚决定
1054,2006-5-26,/cftz/20060526/8279.html,（5月26日）对中国U21国家队队员周海滨处罚的决定
1055,2006-5-22,/cftz/20060522/8280.html,（5月22日）关于对中超联赛中违规违纪的处罚决定
1056,2006-5-9,/cftz/20060509/8281.html,（5月9日）关于对中超联赛中违规违纪的处罚决定
1057,2006-5-9,/cftz/20060509/8282.html,（5月9日）关于对辽宁抚顺赛区违规违纪的处罚决定
1058,2006-4-29,/cftz/20060429/8283.html,（4月29日）关于对西安赛区违规违纪的处罚决定
1059,2006-4-18,/cftz/20060418/8284.html,（4月18日）关于对中甲联赛中违规违纪的处罚决定
1060,2006-4-10,/cftz/20060410/8285.html,（4月10日）深足王宝山与陕西球迷发生冲突的通报
1061,2006-3-17,/cftz/20060317/8286.html,（3月17日）2006年足协杯违规违纪纪律处罚
1062,2006-3-14,/cftz/20060314/8287.html,（3月14日）取消湘军延边06足协杯参赛资格的通知
1063,2005-10-21,/cftz/20051021/8288.html,（10月21日）中超第23轮中违规违纪事件处罚决定
1064,2005-10-1,/cftz/20051001/8289.html,（9月30日）对全国女足U16赛中违规的处罚通报
1065,2005-9-7,/cftz/20050907/8290.html,（9月7日）大连实德队员邹捷违规违纪的处罚决定
1066,2005-7-20,/cftz/20050720/8291.html,（7月20日）关于对青岛海信队张翼飞的处罚决定
1067,2005-7-6,/cftz/20050706/8292.html,（7月6日）重庆力帆队教练员马林违规违纪的处罚决定
1068,2005-7-6,/cftz/20050706/8293.html,（7月6日）对李雷雷违规违纪的处罚决定
1069,2005-6-29,/cftz/20050629/8294.html,（6月29日）足协杯赛武汉赛区违规违纪的处罚决定
1070,2005-6-10,/cftz/20050610/8295.html,（6月10日）对中甲新乡赛区违规违纪的处罚决定
1071,2005-6-8,/cftz/20050608/8296.html,（6月8日）关于湖南湘军队吴振宇的处罚决定
1072,2005-5-24,/cftz/20050524/8297.html,（5月24日）对中甲联赛长春赛区的处罚决定
1073,2005-4-2,/cftz/20050402/8298.html,（4月2日）取消陕西国力足球俱乐部注册资格的决定
1074,2005-3-29,/cftz/20050329/8299.html,（3月29日）足协杯祁宏等违规违纪行为的处罚决定
1075,2005-1-25,/cftz/20050125/8300.html,（1月24日）对沈阳金德张可兴奋剂的处罚
1076,2004-12-27,/cftz/20041227/8326.html,（5月27日）对科健教练孙宪义违规的处罚
1077,2004-12-27,/cftz/20041227/8325.html,（5月18日）中甲联赛对王珀违纪的处罚决定
1078,2004-12-27,/cftz/20041227/8324.html,（5月26日）对上海（国际）赛区违规的处罚
1079,2004-12-27,/cftz/20041227/8323.html,（5月14日）对中甲中江洪违纪的处罚决定
1080,2004-12-27,/cftz/20041227/8322.html,（5月12日）女超联赛中违规违纪的处罚决定
1081,2004-12-27,/cftz/20041227/8321.html,（4月5日）中甲联赛孙宪义违纪的处罚决定
1082,2004-12-27,/cftz/20041227/8320.html,（4月13日）足协杯范志毅违纪的处罚决定
1083,2004-12-27,/cftz/20041227/8319.html,（2月11日）对体测中高飞违规的处罚决定
1084,2004-12-27,/cftz/20041227/8318.html,（2月6日）对张帅兴奋剂事件的处罚决定
1085,2004-12-27,/cftz/20041227/8317.html,（2月6日）对刘正坤体测违纪的处罚决定
1086,2004-12-27,/cftz/20041227/8316.html,（9月6日）关于乙级联赛中违纪违规的处罚决定
1087,2004-12-27,/cftz/20041227/8315.html,（9月6日）乙级联赛（北区）纪律委员会处罚决定
1088,2004-12-27,/cftz/20041227/8314.html,（9月13日）对青岛教练员汤乐普冷波的处罚
1089,2004-12-27,/cftz/20041227/8313.html,（9月17日）对四川冠城姜坤违纪的处罚决定
1090,2004-12-27,/cftz/20041227/8312.html,（9月24日）中甲海利丰及国力违规违纪的处罚决定
1091,2004-12-27,/cftz/20041227/8311.html,（9月28日）对四川冠城赛区违规违纪的处罚决定
1092,2004-12-27,/cftz/20041227/8310.html,（10月13日）对于胡云峰违规违纪行为的处罚决定
1093,2004-12-27,/cftz/20041227/8309.html,（10月13日）对大连和重庆违规违纪的处罚决定
1094,2004-12-27,/cftz/20041227/8308.html,（10月14日）对于北京现代罢赛的处罚决定
1095,2004-12-27,/cftz/20041227/8307.html,（6月1日）足协对中超违纪的上海国际处罚决定
1096,2004-12-27,/cftz/20041227/8306.html,（8月21日）对深圳健力宝队体能教练的纪律处罚
1097,2004-12-27,/cftz/20041227/8305.html,（10月13日）关于对2004西门子移动中超联赛中违规违纪行为的处罚决定
1098,2004-12-27,/cftz/20041227/8304.html,（10月13日）关于对南京有有足球俱乐部运动员胡云峰违规违纪行为的处罚决定
1099,2004-12-27,/cftz/20041227/8303.html,（10月27日）对04中超联赛中违规违纪行为的处罚决定
1100,2004-12-27,/cftz/20041227/8302.html,（11月5日）对甘肃天马队李维良违规违纪的处罚决定
1101,2004-12-27,/cftz/20041227/8301.html,（8月10日）关于2004蓝带中国足协杯赛中违规违纪的处罚决定
